Poloniex;ETH;USD;2.0;355.37848606;1497864129.0;0.28569796;101.53090849;2044240.0;38225.940217599986;13472887.36352578
Poloniex;ETH;USD;2.0;355.29985998;1497864129.0;2.57755018;915.80321804;2044241.0;38228.51776778;13473803.16674382
Poloniex;ETH;USD;2.0;355.29985998;1497864129.0;2.57755018;915.80321804;2044241.0;38228.51776778;13473803.16674382
Poloniex;ETH;USD;1.0;355.29985999;1497864163.0;0.89387998;317.59543174;2044242.0;38229.41164776;13474120.76217556
Poloniex;ETH;USD;2.0;355.29985998;1497864165.0;3.14544982;1117.57788062;2044243.0;38232.557097579986;13475238.34005618
Poloniex;ETH;USD;4.0;355.29985998;1497864165.0;0.00281452;0.99999856;2044244.0;38232.5599121;13475239.34005474
Poloniex;ETH;USD;4.0;355.29985998;1497864165.0;0.00281452;0.99999856;2044245.0;38232.56272662;13475240.340053301
Poloniex;ETH;USD;2.0;355.28812557;1497864165.0;0.8450190000000001;300.22521658;2044246.0;38233.40774562;13475540.56526988
Poloniex;ETH;USD;2.0;355.1835652;1497864165.0;0.05026773;17.85427155;2044247.0;38233.458013349984;13475558.41954143
Poloniex;ETH;USD;4.0;355.1835652;1497864165.0;0.05026773;17.85427155;2044248.0;38233.50828108;13475576.27381298
Poloniex;ETH;USD;4.0;355.1835652;1497864165.0;0.05026773;17.85427155;2044249.0;38233.55854881;13475594.12808453
Poloniex;ETH;USD;2.0;355.1676174;1497864165.0;0.00278929;0.99066548;2044250.0;38233.561338099986;13475595.11875001
Poloniex;ETH;USD;2.0;355.16447974;1497864165.0;0.468841;166.51566984;2044251.0;38234.0301791;13475761.63441985
Poloniex;ETH;USD;2.0;355.1234;1497864165.0;12.46258541;4425.75570358;2044252.0;38246.49276451;13480187.390123427
Poloniex;ETH;USD;2.0;355.11300000000006;1497864165.0;0.00027878;0.09899839999999999;2044253.0;38246.493043289986;13480187.48912183
Poloniex;ETH;USD;2.0;355.11299995;1497864165.0;0.00027878;0.09899839999999999;2044254.0;38246.49332207;13480187.58812023
Poloniex;ETH;USD;2.0;355.1;1497864165.0;3.7;1313.87;2044255.0;38250.19332207;13481501.458120227
Poloniex;ETH;USD;2.0;355.09560289;1497864165.0;0.05015548;17.809990399999997;2044256.0;38250.243477549986;13481519.26811063
Poloniex;ETH;USD;4.0;355.09560289;1497864165.0;0.05015548;17.809990399999997;2044257.0;38250.293633029985;13481537.07810103
Poloniex;ETH;USD;4.0;355.09560289;1497864165.0;0.05015548;17.809990399999997;2044258.0;38250.343788509985;13481554.88809143
Poloniex;ETH;USD;2.0;355.09560285;1497864165.0;0.05020608;17.82795824;2044259.0;38250.393994589984;13481572.71604967
